i_pid,i_id_pers,i_id_session,dt_date_utc,r_lat,r_lon,geom_2154
17552,8,0,2019-07-08 05:38:51+02,45.1737566666667,5.72898166666667,01010000206A0800003C96EDDD38E72B41746B533919A15841
17553,8,0,2019-07-08 05:38:56+02,45.1737566666667,5.72898666666667,01010000206A08000034A3E8A639E72B41B9C7313A19A15841
17554,8,0,2019-07-08 05:39:01+02,45.173755,5.72899166666667,01010000206A080000CF022A733AE72B411C46392F19A15841
17555,8,0,2019-07-08 05:39:06+02,45.1737533333333,5.72899,01010000206A08000093FB71333AE72B415049182319A15841
17556,8,0,2019-07-08 05:39:11+02,45.1737466666667,5.728985,01010000206A0800006E36907739E72B41FD74DEF218A15841
17557,8,0,2019-07-08 05:39:16+02,45.173745,5.72898,01010000206A080000DC78DBB138E72B41BC3A29E618A15841
17558,8,0,2019-07-08 05:39:21+02,45.1737416666667,5.72896166666667,01010000206A080000E9347AD735E72B41612D4CCB18A15841
17559,8,0,2019-07-08 05:39:26+02,45.173745,5.728945,01010000206A080000FA09FE3233E72B41E7B714E018A15841
17560,8,0,2019-07-08 05:39:31+02,45.173745,5.728925,01010000206A080000FAC9110F30E72B41DE4A9BDC18A15841
17561,8,0,2019-07-08 05:39:36+02,45.17372,5.72892333333333,01010000206A080000CCF631FD2FE72B41422ABA2A18A15841
17562,8,0,2019-07-08 05:39:41+02,45.1736433333333,5.72910166666667,01010000206A0800003B0727944CE72B414239192916A15841
17563,8,0,2019-07-08 05:39:46+02,45.1735683333333,5.72937166666667,01010000206A080000AEE0828C77E72B418FD13C4314A15841
17564,8,0,2019-07-08 05:39:51+02,45.17348,5.72966666666667,01010000206A080000617E028CA6E72B419BC7020312A15841
17565,8,0,2019-07-08 05:39:56+02,45.1734033333333,5.72999833333333,01010000206A080000CAE67A36DBE72B410382091C10A15841
17566,8,0,2019-07-08 05:40:01+02,45.173335,5.730325,01010000206A080000F11A9F070FE82B413BEC656F0EA15841
17567,8,0,2019-07-08 05:40:06+02,45.17327,5.73066666666667,01010000206A0800009DC52F2D45E82B4130560DDD0CA15841
17568,8,0,2019-07-08 05:40:11+02,45.1732116666667,5.731015,01010000206A0800001A56A6517CE82B4150D93A7B0BA15841
17569,8,0,2019-07-08 05:40:16+02,45.1731733333333,5.731355,01010000206A0800000EABD6FFB1E82B4185D009A60AA15841
17570,8,0,2019-07-08 05:40:21+02,45.1731783333333,5.731595,01010000206A080000A9D42AA5D7E82B41B78E49F30AA15841
17571,8,0,2019-07-08 05:40:26+02,45.1731566666667,5.73170666666667,01010000206A0800007FE36358E9E82B413347CB6C0AA15841
17572,8,0,2019-07-08 05:40:31+02,45.17314,5.73172833333333,01010000206A0800001E3418E0ECE82B41FC2C2BFA09A15841
17573,8,0,2019-07-08 05:40:36+02,45.1731166666667,5.73175666666667,01010000206A080000F36EE380F1E82B411369585909A15841
17574,8,0,2019-07-08 05:40:41+02,45.173125,5.73192,01010000206A08000006CDEE150BE92B413D2EF2B009A15841
17575,8,0,2019-07-08 05:40:46+02,45.1730633333333,5.73208666666667,01010000206A0800004911A8BA25E92B41D186E01708A15841
17576,8,0,2019-07-08 05:40:51+02,45.1729683333333,5.73221833333333,01010000206A080000769015223BE92B4185ACEF8B05A15841
17577,8,0,2019-07-08 05:40:56+02,45.172975,5.732515,01010000206A080000E1D8F8A969E92B417C0BE5EE05A15841
17578,8,0,2019-07-08 05:41:01+02,45.1729783333333,5.732825,01010000206A080000C87A5E509AE92B415FEC7F3C06A15841
17579,8,0,2019-07-08 05:41:06+02,45.1729883333333,5.73314666666667,01010000206A080000EFCC9ABECCE92B41D4737FBB06A15841
17580,8,0,2019-07-08 05:41:11+02,45.17298,5.73345833333333,01010000206A08000063D0F2BEFDE92B41E4B987B606A15841
17581,8,0,2019-07-08 05:41:16+02,45.1729566666667,5.73378166666667,01010000206A080000DD60C7B130EA2B41D9970B4906A15841
17582,8,0,2019-07-08 05:41:21+02,45.1729383333333,5.73411333333333,01010000206A080000D862BFE964EA2B41480F890006A15841
17583,8,0,2019-07-08 05:41:26+02,45.1728383333333,5.73430333333333,01010000206A080000ABBAF88383EA2B4165683F5B03A15841
17584,8,0,2019-07-08 05:41:31+02,45.172855,5.73461666666667,01010000206A08000074571F96B4EA2B41FBC62E0804A15841
17585,8,0,2019-07-08 05:41:36+02,45.1727133333333,5.73468833333333,01010000206A0800008CA0D0EDC0EA2B41A67D512600A15841
17586,8,0,2019-07-08 05:41:41+02,45.1726433333333,5.73497,01010000206A0800005F34BFB1EDEA2B41FEBA1A66FEA05841
17587,8,0,2019-07-08 05:41:46+02,45.17262,5.735215,01010000206A080000E277EB5714EB2B41E5F302EBFDA05841
17588,8,0,2019-07-08 05:41:51+02,45.17259,5.73550333333333,01010000206A08000073F417D941EB2B4190791C48FDA05841
17589,8,0,2019-07-08 05:41:56+02,45.17261,5.73587666666667,01010000206A080000B81B86507CEB2B418AD23217FEA05841
17590,8,0,2019-07-08 05:42:01+02,45.172595,5.73618166666667,01010000206A080000AEB71B52ACEB2B41705DC4E1FDA05841
17591,8,0,2019-07-08 05:42:06+02,45.17259,5.73650166666667,01010000206A0800005DB6F29ADEEB2B412E82FDF5FDA05841
17592,8,0,2019-07-08 05:42:11+02,45.1725816666667,5.73684166666667,01010000206A080000F91C4B0E14EC2B41EE9F06F6FDA05841
17593,8,0,2019-07-08 05:42:16+02,45.1726583333333,5.7372,01010000206A080000C42D12BB4BEC2B417A20115500A15841
17594,8,0,2019-07-08 05:42:21+02,45.1728333333333,5.73751666666667,01010000206A0800002D0A221B7CEC2B41425D5F6705A15841
17595,8,0,2019-07-08 05:42:26+02,45.17299,5.73788,01010000206A0800009BFA16F3B3EC2B4136DB95FF09A15841
17596,8,0,2019-07-08 05:42:31+02,45.173065,5.73824166666667,01010000206A080000E4E3F828ECEC2B418C1D64530CA15841
17597,8,0,2019-07-08 05:42:36+02,45.1731066666667,5.738605,01010000206A080000DC2E88E324ED2B41DEBEB5BA0DA15841
17598,8,0,2019-07-08 05:42:41+02,45.1731566666667,5.73893333333333,01010000206A08000010B8C20E58ED2B41F08C21570FA15841
17599,8,0,2019-07-08 05:42:46+02,45.17323,5.739255,01010000206A080000A04EF8FF89ED2B417670259811A15841
17600,8,0,2019-07-08 05:42:51+02,45.173285,5.73960833333333,01010000206A08000096EE2F0EC1ED2B416C5A755C13A15841
17601,8,0,2019-07-08 05:42:56+02,45.17335,5.73993333333333,01010000206A0800001C02C195F3ED2B411B46DF6215A15841
17602,8,0,2019-07-08 05:43:01+02,45.1734133333333,5.74025333333333,01010000206A080000417E985725EE2B414DBF945C17A15841
17603,8,0,2019-07-08 05:43:06+02,45.173475,5.74060833333333,01010000206A08000069438F9B5CEE2B41B026905019A15841
17604,8,0,2019-07-08 05:43:11+02,45.1735283333333,5.74096166666667,01010000206A080000F20FF1AC93EE2B4167DE10091BA15841
17605,8,0,2019-07-08 05:43:16+02,45.1736166666667,5.7413,01010000206A0800007566461EC8EE2B41E35C95B71DA15841
17606,8,0,2019-07-08 05:43:21+02,45.1737416666667,5.74161166666667,01010000206A080000B6834B17F8EE2B41ECF6EA6521A15841
17607,8,0,2019-07-08 05:43:26+02,45.1738216666667,5.74192,01010000206A0800008A4D1BE327EF2B41AD3004D423A15841
17608,8,0,2019-07-08 05:43:31+02,45.1739283333333,5.74222666666667,01010000206A080000DB2C3D3757EF2B41A30842FF26A15841
17609,8,0,2019-07-08 05:43:36+02,45.1740283333333,5.74256666666667,01010000206A08000095C957D48BEF2B41DDB7F7002AA15841
17610,8,0,2019-07-08 05:43:41+02,45.17411,5.742885,01010000206A080000041FB22EBDEF2B41DC6DAB7C2CA15841
17611,8,0,2019-07-08 05:43:46+02,45.1741983333333,5.74316666666667,01010000206A0800001D4D01BAE8EF2B41A30655212FA15841
17612,8,0,2019-07-08 05:43:51+02,45.1743016666667,5.74343833333333,01010000206A0800001CA7B19512F02B41926DCE2E32A15841
17613,8,0,2019-07-08 05:43:56+02,45.174385,5.74373833333333,01010000206A080000DF38B80B41F02B4117A629B334A15841
17614,8,0,2019-07-08 05:44:01+02,45.17447,5.744045,01010000206A080000F64C628A70F02B415940874437A15841
17615,8,0,2019-07-08 05:44:06+02,45.1745466666667,5.74434666666667,01010000206A080000DE917F509FF02B416680D49939A15841
17616,8,0,2019-07-08 05:44:11+02,45.174625,5.74461166666667,01010000206A0800003B877551C8F02B41DF1392F43BA15841
17617,8,0,2019-07-08 05:44:16+02,45.1747316666667,5.74483833333333,01010000206A0800001CB19415EBF02B41C17CE2113FA15841
17618,8,0,2019-07-08 05:44:21+02,45.1747533333333,5.744915,01010000206A0800009EC363F4F6F02B4163CA30B93FA15841
17619,8,0,2019-07-08 05:44:26+02,45.1747716666667,5.74498,01010000206A080000473ED70401F12B41AE9FC74640A15841
17620,8,0,2019-07-08 05:44:31+02,45.1747916666667,5.74516166666667,01010000206A08000020C86C631DF12B41F45098F440A15841
17621,8,0,2019-07-08 05:44:36+02,45.1748316666667,5.74537166666667,01010000206A080000A5F3540D3EF12B414B406F3542A15841
17622,8,0,2019-07-08 05:44:41+02,45.17488,5.745595,01010000206A08000097C8AFBE60F12B41D3AACDB343A15841
17623,8,0,2019-07-08 05:44:46+02,45.1748866666667,5.745855,01010000206A08000072EE368489F12B415D749A1044A15841
17624,8,0,2019-07-08 05:44:51+02,45.1749466666667,5.74615833333333,01010000206A080000C4CB12AEB8F12B412686D6EF45A15841
17625,8,0,2019-07-08 05:44:56+02,45.1750216666667,5.74649333333333,01010000206A080000661F15B3ECF12B415FEC2A3F48A15841
17626,8,0,2019-07-08 05:45:01+02,45.175105,5.74682166666667,01010000206A0800002E7A9B9B1FF22B41DBE888C84AA15841
17627,8,0,2019-07-08 05:45:06+02,45.1751966666667,5.74715666666667,01010000206A08000096DA927F53F22B41D742458E4DA15841
17628,8,0,2019-07-08 05:45:11+02,45.17525,5.74747833333333,01010000206A0800009377649785F22B41101261414FA15841
17629,8,0,2019-07-08 05:45:16+02,45.1752666666667,5.74781666666667,01010000206A080000FDE4A295BAF22B415753F2F24FA15841
17630,8,0,2019-07-08 05:45:21+02,45.175355,5.74815,01010000206A080000F0AC183DEEF22B411FAABBA052A15841
17631,8,0,2019-07-08 05:45:26+02,45.17542,5.74846666666667,01010000206A080000FD7CC6741FF32B411688DCA554A15841
17632,8,0,2019-07-08 05:45:31+02,45.1755166666667,5.748805,01010000206A080000953FA2D453F32B41FA78BB8F57A15841
17633,8,0,2019-07-08 05:45:36+02,45.1756866666667,5.74909166666667,01010000206A0800003A3295867FF32B416F8C7E795CA15841
17634,8,0,2019-07-08 05:45:41+02,45.1758733333333,5.74941333333333,01010000206A08000026774496B0F32B410E5CC7DF61A15841
17635,8,0,2019-07-08 05:45:46+02,45.175965,5.74976333333333,01010000206A080000E65BC6D4E6F32B41BC8E31A864A15841
17636,8,0,2019-07-08 05:45:51+02,45.1760366666667,5.75007833333333,01010000206A080000BD430ABC17F42B41B3266BDC66A15841
17637,8,0,2019-07-08 05:45:56+02,45.1761066666667,5.75032833333333,01010000206A080000C110F5713EF42B41D0496EF968A15841
17638,8,0,2019-07-08 05:46:01+02,45.1761916666667,5.75060666666667,01010000206A0800006F0CF97C69F42B4176E7F5856BA15841
17639,8,0,2019-07-08 05:46:06+02,45.176255,5.75091833333333,01010000206A08000022E8A9EE99F42B414F1B6C7E6DA15841
17640,8,0,2019-07-08 05:46:11+02,45.1763016666667,5.75119833333333,01010000206A080000DCF08788C5F42B41B6D0F3FA6EA15841
17641,8,0,2019-07-08 05:46:16+02,45.176385,5.751445,01010000206A0800004C54F29DEBF42B41B79E1C7671A15841
17642,8,0,2019-07-08 05:46:21+02,45.1764633333333,5.75174,01010000206A0800003AD4EF5319F52B41C32639D673A15841
17643,8,0,2019-07-08 05:46:26+02,45.1765566666667,5.75200166666667,01010000206A080000138061B041F52B4170BC0D9B76A15841
17644,8,0,2019-07-08 05:46:31+02,45.1766266666667,5.75217,01010000206A08000072F89D935BF52B4151E1C9A978A15841
17645,8,0,2019-07-08 05:46:36+02,45.17669,5.75234666666667,01010000206A080000814DFED276F52B4174E1A08A7AA15841
17646,8,0,2019-07-08 05:46:41+02,45.1767566666667,5.75261333333333,01010000206A0800001FD62A2DA0F52B416EE2EA927CA15841
17647,8,0,2019-07-08 05:46:46+02,45.1768316666667,5.752935,01010000206A080000C8A67019D2F52B41DC710BE07EA15841
17648,8,0,2019-07-08 05:46:51+02,45.17692,5.75324333333333,01010000206A080000AA5A55D301F62B41DB1C8E8981A15841
17649,8,0,2019-07-08 05:46:56+02,45.1770066666667,5.75354666666667,01010000206A080000E5F385C730F62B41151A5B2684A15841
17650,8,0,2019-07-08 05:47:01+02,45.1770933333333,5.75387833333333,01010000206A080000CACA7B2E64F62B417CFE20C886A15841
17651,8,0,2019-07-08 05:47:06+02,45.1771883333333,5.754215,01010000206A0800006E87D74D98F62B41A22FFBA589A15841
17652,8,0,2019-07-08 05:47:11+02,45.1772833333333,5.75455,01010000206A08000059E4292ACCF62B410F5C8C838CA15841
17653,8,0,2019-07-08 05:47:16+02,45.177375,5.75487666666667,01010000206A080000B2581BBEFEF62B41D88DFB478FA15841
17654,8,0,2019-07-08 05:47:21+02,45.1774666666667,5.75520333333333,01010000206A0800006148015231F72B41646F6C0C92A15841
17655,8,0,2019-07-08 05:47:26+02,45.177555,5.75552833333333,01010000206A080000DEA87BA963F72B413982E6B894A15841
17656,8,0,2019-07-08 05:47:31+02,45.1776,5.75581333333333,01010000206A080000F7972E0F90F72B411E748C2A96A15841
17657,8,0,2019-07-08 05:47:36+02,45.1775583333333,5.75597833333333,01010000206A080000028CAF49AAF72B413975831F95A15841
17658,8,0,2019-07-08 05:47:41+02,45.1775933333333,5.75618333333333,01010000206A080000C1C6C733CAF72B41097D193C96A15841
17659,8,0,2019-07-08 05:47:46+02,45.1776533333333,5.756455,01010000206A0800005F03C663F4F72B41FD00F91598A15841
17660,8,0,2019-07-08 05:47:51+02,45.17768,5.75669833333333,01010000206A08000034C41A631AF82B41DF6418FE98A15841
17661,8,0,2019-07-08 05:47:56+02,45.1777766666667,5.75698,01010000206A0800003CAB33DC45F82B41119631DE9BA15841
17662,8,0,2019-07-08 05:48:01+02,45.177855,5.75727666666667,01010000206A080000741D8BD473F82B4196DFB23E9EA15841
17663,8,0,2019-07-08 05:48:06+02,45.1779483333333,5.75757666666667,01010000206A080000BC670B35A2F82B415FC5580AA1A15841
17664,8,0,2019-07-08 05:48:11+02,45.1780316666667,5.757895,01010000206A080000E321398AD3F82B418A052F92A3A15841
17665,8,0,2019-07-08 05:48:16+02,45.1780966666667,5.75821333333333,01010000206A080000C8DEC40305F92B41F1CCCB97A5A15841
17666,8,0,2019-07-08 05:48:21+02,45.1781916666667,5.75854666666667,01010000206A080000B356969C38F92B41ED492775A8A15841
17667,8,0,2019-07-08 05:48:26+02,45.1782766666667,5.758835,01010000206A080000ABBD903865F92B41E09B9403ABA15841
17668,8,0,2019-07-08 05:48:31+02,45.1783433333333,5.759135,01010000206A080000A40DD6CD93F92B41BCB4D411ADA15841
17669,8,0,2019-07-08 05:48:36+02,45.17842,5.759415,01010000206A080000044E5D2BBFF92B410CE49B63AFA15841
17670,8,0,2019-07-08 05:48:41+02,45.1784866666667,5.75969833333333,01010000206A0800001D1FB422EBF92B41FF45F16EB1A15841
17671,8,0,2019-07-08 05:48:46+02,45.178505,5.759925,01010000206A080000A78880940EFA2B41989FFD18B2A15841
17672,8,0,2019-07-08 05:48:51+02,45.17859,5.76020833333333,01010000206A08000006025D673AFA2B41B95A90A6B4A15841
17673,8,0,2019-07-08 05:48:56+02,45.1786616666667,5.76047333333333,01010000206A0800002A88D57363FA2B41141F35D2B6A15841
17674,8,0,2019-07-08 05:49:01+02,45.17873,5.76075333333333,01010000206A080000B020C8E18EFA2B418A23D0E8B8A15841
17675,8,0,2019-07-08 05:49:06+02,45.1788016666667,5.761025,01010000206A080000193324FAB8FA2B411F20A315BBA15841
17676,8,0,2019-07-08 05:49:11+02,45.1788666666667,5.76128666666667,01010000206A0800009881CE8DE1FA2B41630E5A11BDA15841
17677,8,0,2019-07-08 05:49:16+02,45.1789533333333,5.76156333333333,01010000206A080000B8A93E510CFB2B4136B69DA9BFA15841
17678,8,0,2019-07-08 05:49:21+02,45.179045,5.76184166666667,01010000206A08000088E3B04D37FB2B415509B265C2A15841
17679,8,0,2019-07-08 05:49:26+02,45.179135,5.76210333333333,01010000206A080000045F8DAF5FFB2B41D2A20213C5A15841
17680,8,0,2019-07-08 05:49:31+02,45.17922,5.76236333333333,01010000206A080000442756D887FB2B417FD5849CC7A15841
17681,8,0,2019-07-08 05:49:36+02,45.1792983333333,5.76264,01010000206A0800003C0635ACB2FB2B412E159BF9C9A15841
17682,8,0,2019-07-08 05:49:41+02,45.17938,5.76291333333333,01010000206A0800004A5971F3DCFB2B41F51BCA6DCCA15841
17683,8,0,2019-07-08 05:49:46+02,45.1794583333333,5.76319666666667,01010000206A08000032CC30D308FC2B4105ED0ECCCEA15841
17684,8,0,2019-07-08 05:49:51+02,45.1795366666667,5.763485,01010000206A0800009DA5DC7B35FC2B41A028362BD1A15841
17685,8,0,2019-07-08 05:49:56+02,45.17961,5.76378833333333,01010000206A0800001B69518964FC2B4103C57D69D3A15841
17686,8,0,2019-07-08 05:50:01+02,45.17969,5.76409166666667,01010000206A080000BB28798993FC2B41141B22D7D5A15841
17687,8,0,2019-07-08 05:50:06+02,45.1797716666667,5.764385,01010000206A080000ACF05CF4C0FC2B415546DC4ED8A15841
17688,8,0,2019-07-08 05:50:11+02,45.1798333333333,5.76467,01010000206A080000F7C91938EDFC2B41969D0E37DAA15841
17689,8,0,2019-07-08 05:50:16+02,45.1798966666667,5.76492166666667,01010000206A080000B390CA3C14FD2B41CD4D3B25DCA15841
17690,8,0,2019-07-08 05:50:21+02,45.1799583333333,5.76519333333333,01010000206A080000D0AD98683EFD2B412551170BDEA15841
17691,8,0,2019-07-08 05:50:26+02,45.1800116666667,5.76548666666667,01010000206A08000063E3C50B6CFD2B41D1C392B9DFA15841
17692,8,0,2019-07-08 05:50:31+02,45.1800566666667,5.76578333333333,01010000206A0800006D4E7D459AFD2B41AEBD732DE1A15841
17693,8,0,2019-07-08 05:50:36+02,45.1801483333333,5.766045,01010000206A080000744391A3C2FD2B417F6AABE6E3A15841
17694,8,0,2019-07-08 05:50:41+02,45.18031,5.76617,01010000206A08000001B47401D5FD2B41703C1279E8A15841
17695,8,0,2019-07-08 05:50:46+02,45.1804266666667,5.76627166666667,01010000206A080000424E280FE4FD2B413F97B5C7EBA15841
17696,8,0,2019-07-08 05:50:51+02,45.1804416666667,5.76628333333333,01010000206A0800001A7E2CC6E5FD2B4161C55034ECA15841
17697,8,0,2019-07-08 05:50:56+02,45.1804433333333,5.76630333333333,01010000206A0800000FE6AAE6E8FD2B419412AD43ECA15841
17698,8,0,2019-07-08 05:51:01+02,45.18044,5.76631,01010000206A08000002853EF9E9FD2B41E6F12B2DECA15841
17699,8,0,2019-07-08 05:51:06+02,45.180445,5.76632,01010000206A08000026433181EBFD2B4185217352ECA15841
17700,8,0,2019-07-08 05:51:11+02,45.180505,5.76639166666667,01010000206A080000CED8044AF6FD2B4178CA4609EEA15841
17701,8,0,2019-07-08 05:51:16+02,45.1805816666667,5.76657333333333,01010000206A080000869C9A3612FE2B41C03ADD49F0A15841
17702,8,0,2019-07-08 05:51:21+02,45.1806966666667,5.76683,01010000206A080000BBFD179D39FE2B416208F6A7F3A15841
17703,8,0,2019-07-08 05:51:26+02,45.1808116666667,5.76708333333333,01010000206A0800005B67927D60FE2B41D1907905F7A15841
17704,8,0,2019-07-08 05:51:31+02,45.180955,5.76734833333333,01010000206A080000271B71FA88FE2B41E5F04F2EFBA15841
17705,8,0,2019-07-08 05:51:36+02,45.1811083333333,5.76762,01010000206A080000619C436FB2FE2B41BEE35C9FFFA15841
17706,8,0,2019-07-08 05:51:41+02,45.1812633333333,5.76786833333333,01010000206A080000C1A6EF36D8FE2B41E772251804A25841
17707,8,0,2019-07-08 05:51:46+02,45.1814866666667,5.76806833333333,01010000206A080000AEBBDADFF5FE2B41BB28D26D0AA25841
17708,8,0,2019-07-08 05:51:51+02,45.1817,5.76817166666667,01010000206A080000ACD6A16F04FF2B4117716E6B10A25841
17709,8,0,2019-07-08 05:51:56+02,45.181925,5.76819833333333,01010000206A0800008603EDDE06FF2B41157768AE16A25841
17710,8,0,2019-07-08 05:52:01+02,45.1821516666667,5.76821333333333,01010000206A0800004E48037607FF2B41740F2BFB1CA25841
17711,8,0,2019-07-08 05:52:06+02,45.1823733333333,5.76824,01010000206A080000A243EFEB09FF2B41E66C772623A25841
17712,8,0,2019-07-08 05:52:11+02,45.1825916666667,5.768245,01010000206A080000C068BA0109FF2B4122E3443629A25841
17713,8,0,2019-07-08 05:52:16+02,45.182785,5.76825666666667,01010000206A08000033EC455509FF2B41CFE5A8952EA25841
17714,8,0,2019-07-08 05:52:21+02,45.1829533333333,5.76827333333333,01010000206A080000880596A30AFF2B41204A584433A25841
17715,8,0,2019-07-08 05:52:26+02,45.183085,5.76829166666667,01010000206A08000019D2F47D0CFF2B415E10DDEE36A25841
17716,8,0,2019-07-08 05:52:31+02,45.1831383333333,5.76828166666667,01010000206A0800003558C5810AFF2B4108E1F36738A25841
17717,8,0,2019-07-08 05:52:36+02,45.18314,5.76828,01010000206A0800007EC9773B0AFF2B4149837F7338A25841
17718,8,0,2019-07-08 05:52:41+02,45.1831416666667,5.76827666666667,01010000206A080000320F2FB209FF2B41EEF8BF7E38A25841
17719,8,0,2019-07-08 05:52:46+02,45.18315,5.76827,01010000206A080000A076A69508FF2B411051C5B838A25841
17720,8,0,2019-07-08 05:52:51+02,45.183275,5.76829166666667,01010000206A0800006C7E44030BFF2B41873185343CA25841
17721,8,0,2019-07-08 05:52:56+02,45.18345,5.76826166666667,01010000206A080000C74AD2F004FF2B4133E8560A41A25841
17722,8,0,2019-07-08 05:53:01+02,45.1836816666667,5.768265,01010000206A080000D58B0DA903FF2B414D8E8F7847A25841
17723,8,0,2019-07-08 05:53:06+02,45.1838983333333,5.76839833333333,01010000206A080000D027A3E716FF2B41E98B22934DA25841
17724,8,0,2019-07-08 05:53:11+02,45.18401,5.76850166666667,01010000206A0800003AECD44126FF2B4116AC8FBE50A25841
17725,8,0,2019-07-08 05:53:16+02,45.1840316666667,5.76847333333333,01010000206A0800003CCBFBA321FF2B41A2207A5351A25841
17726,8,0,2019-07-08 05:53:21+02,45.1840333333333,5.768475,01010000206A080000D13EA4E321FF2B41FD1C9C5F51A25841
17727,8,0,2019-07-08 05:53:26+02,45.1840366666667,5.76847666666667,01010000206A0800001840FA1F22FF2B4106E8947751A25841
17728,8,0,2019-07-08 05:53:31+02,45.18404,5.768475,01010000206A0800002C775AD621FF2B41B157F78E51A25841
17729,8,0,2019-07-08 05:53:36+02,45.184045,5.76847,01010000206A0800001D74720321FF2B41B53A9AB151A25841
17730,8,0,2019-07-08 05:53:41+02,45.1840416666667,5.76846333333333,01010000206A08000044C42BFE1FFF2B41DDE6BF9851A25841
17731,8,0,2019-07-08 05:53:46+02,45.1840416666667,5.76845666666667,01010000206A080000573140F21EFF2B418D30939751A25841
17732,8,0,2019-07-08 05:53:51+02,45.1840433333333,5.768445,01010000206A0800008C80111A1DFF2B41A0C05BA151A25841
17733,8,0,2019-07-08 05:53:56+02,45.1841316666667,5.76846166666667,01010000206A0800001B11CD071FFF2B417A51C41754A25841
17734,8,0,2019-07-08 05:54:01+02,45.1842933333333,5.768485,01010000206A08000032BB476F21FF2B41951C459858A25841
17735,8,0,2019-07-08 05:54:06+02,45.184505,5.7685,01010000206A0800003299312422FF2B419C367A7A5EA25841
17736,8,0,2019-07-08 05:54:11+02,45.184715,5.768525,01010000206A080000E1DF4C6E24FF2B419D8F9B5264A25841
17737,8,0,2019-07-08 05:54:16+02,45.1849166666667,5.76857666666667,01010000206A080000AE8AACF82AFF2B41E2BB3DF469A25841
17738,8,0,2019-07-08 05:54:21+02,45.185105,5.76869666666667,01010000206A080000BC7ABD573CFF2B41A3EE33436FA25841
17739,8,0,2019-07-08 05:54:26+02,45.1852666666667,5.76888,01010000206A080000445E1EDD57FF2B416885E6DF73A25841
17740,8,0,2019-07-08 05:54:31+02,45.18544,5.76906333333333,01010000206A080000C8CE314B73FF2B41ED3C79CF78A25841
